src_ip,src_port,dest_ip,dest_port,proto,start_time,timestamp_start,timestamp_end
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:03.277823,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56233,65.54.95.68,80,tcp,2011-01-25 19:54:03.277837,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:03.277901,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56236,65.54.95.68,80,tcp,2011-01-25 19:54:03.278018,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56235,65.54.95.68,80,tcp,2011-01-25 19:54:03.278077,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56234,65.54.95.75,80,tcp,2011-01-25 19:54:03.278135,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56233,tcp,2011-01-25 19:54:03.290466,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56236,tcp,2011-01-25 19:54:03.291309,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56235,tcp,2011-01-25 19:54:03.291310,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56234,tcp,2011-01-25 19:54:03.292125,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:03.379263,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:03.582337,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:03.683833,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:03.684215,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:03.981120,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,239.255.255.250,,udp,2011-01-25 19:54:04.337730,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,239.255.255.250,,udp,2011-01-25 19:54:04.337804,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,172.16.0.1,,udp,2011-01-25 19:54:04.339188,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.531960,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10623,194.165.188.79,33033,tcp,2011-01-25 19:54:04.532706,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,172.16.0.1,,udp,2011-01-25 19:54:04.627524,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.786005,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.786087,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.887913,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.889557,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.889561,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.889644,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.890045,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.890785,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.890859,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.891590,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.891594,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.891667,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.892726,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.892733,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.892820,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.992812,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.993230,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:04.993309,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:04.993954,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:05.014939,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.82.196.121,,udp,2011-01-25 19:54:05.064710,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,188.231.175.85,,udp,2011-01-25 19:54:05.064893,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.82.196.121,,172.16.255.1,,udp,2011-01-25 19:54:05.159424,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,172.16.0.1,,udp,2011-01-25 19:54:05.159983,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,188.2.252.64,,udp,2011-01-25 19:54:05.160252,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.117.28.180,,udp,2011-01-25 19:54:05.160354,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,190.213.192.39,,udp,2011-01-25 19:54:05.160449,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.9.27.118,,udp,2011-01-25 19:54:05.160538,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.117.28.180,,172.16.255.1,,udp,2011-01-25 19:54:05.244342,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.117.28.180,,udp,2011-01-25 19:54:05.244711,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,190.39.220.172,,udp,2011-01-25 19:54:05.244803,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.84.192.140,,udp,2011-01-25 19:54:05.244852,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.288176,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:05.288253,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
188.231.175.85,,172.16.255.1,,udp,2011-01-25 19:54:05.309499,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.9.27.118,,172.16.255.1,,udp,2011-01-25 19:54:05.312067,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.117.28.180,,172.16.255.1,,udp,2011-01-25 19:54:05.327585,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.117.28.180,,udp,2011-01-25 19:54:05.328011,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.84.192.140,,172.16.255.1,,udp,2011-01-25 19:54:05.344255,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
188.2.252.64,,172.16.255.1,,udp,2011-01-25 19:54:05.362881,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,188.2.252.64,,udp,2011-01-25 19:54:05.363665,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.389079,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.391254,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.391258,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:05.391341,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.392792,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.392796,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:05.392878,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:05.395941,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.117.28.180,,172.16.255.1,,udp,2011-01-25 19:54:05.412252,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.117.28.180,,udp,2011-01-25 19:54:05.416888,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.117.28.180,,172.16.255.1,,udp,2011-01-25 19:54:05.500719,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,67.117.28.180,,udp,2011-01-25 19:54:05.501239,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10624,213.166.51.4,33033,tcp,2011-01-25 19:54:05.564499,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
188.2.252.64,,172.16.255.1,,udp,2011-01-25 19:54:05.566782,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,188.2.252.64,,udp,2011-01-25 19:54:05.574096,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
67.117.28.180,,172.16.255.1,,udp,2011-01-25 19:54:05.588106,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.690674,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:05.690748,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56255,65.54.95.68,80,tcp,2011-01-25 19:54:05.771510,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56256,65.54.95.75,80,tcp,2011-01-25 19:54:05.772127,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56257,65.54.95.75,80,tcp,2011-01-25 19:54:05.772445,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:05.783736,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56255,65.54.95.68,80,tcp,2011-01-25 19:54:05.783787,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56255,65.54.95.68,80,tcp,2011-01-25 19:54:05.784142,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56256,tcp,2011-01-25 19:54:05.785397,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56256,65.54.95.75,80,tcp,2011-01-25 19:54:05.785433,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56256,65.54.95.75,80,tcp,2011-01-25 19:54:05.785841,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:05.786292,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56257,65.54.95.75,80,tcp,2011-01-25 19:54:05.786328,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56257,65.54.95.75,80,tcp,2011-01-25 19:54:05.786636,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:05.796429,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
188.2.252.64,,172.16.255.1,,udp,2011-01-25 19:54:05.796883,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:05.796886,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,188.2.252.64,,udp,2011-01-25 19:54:05.797362,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56256,tcp,2011-01-25 19:54:05.797680,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:05.798489,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:05.803441,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:05.804225,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56255,65.54.95.68,80,tcp,2011-01-25 19:54:05.804257,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56256,tcp,2011-01-25 19:54:05.812476,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56256,tcp,2011-01-25 19:54:05.813313,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56256,65.54.95.75,80,tcp,2011-01-25 19:54:05.813349,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:05.818195,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:05.818198,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56255,65.54.95.68,80,tcp,2011-01-25 19:54:05.818262,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56256,tcp,2011-01-25 19:54:05.827378,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:05.828176,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:05.828178,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56257,65.54.95.75,80,tcp,2011-01-25 19:54:05.828240,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:05.843162,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:05.843977,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56257,65.54.95.75,80,tcp,2011-01-25 19:54:05.844014,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
188.2.252.64,,172.16.255.1,,udp,2011-01-25 19:54:05.999983,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:06.000249,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,188.2.252.64,,udp,2011-01-25 19:54:06.000598,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56256,65.54.95.75,80,tcp,2011-01-25 19:54:06.025712,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.103125,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:06.105950,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10625,194.165.188.79,33033,tcp,2011-01-25 19:54:06.141502,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
188.2.252.64,,172.16.255.1,,udp,2011-01-25 19:54:06.202957,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,,172.16.0.1,,udp,2011-01-25 19:54:06.203139,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.403929,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:06.404003,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.507242,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.508553,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.508557,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:06.508644,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:06.512174,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.798290,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:06.798366,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:06.899333,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:07.108355,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10626,213.166.51.4,33033,tcp,2011-01-25 19:54:07.186881,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:07.210522,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:07.420283,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10623,194.165.188.79,33033,tcp,2011-01-25 19:54:07.544761,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:07.764141,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:07.937055,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:07.937172,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:07.937413,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:08.108897,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:08.122304,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:08.122611,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:08.293862,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:08.293958,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:08.507043,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:08.632647,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10628,194.165.188.76,12350,tcp,2011-01-25 19:54:08.820543,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10629,212.8.166.36,12350,tcp,2011-01-25 19:54:08.821959,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:08.823031,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:08.828033,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10630,204.9.163.158,80,tcp,2011-01-25 19:54:08.891455,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
204.9.163.158,80,172.16.255.1,10630,tcp,2011-01-25 19:54:08.965118,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10630,204.9.163.158,80,tcp,2011-01-25 19:54:08.965207,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10630,204.9.163.158,80,tcp,2011-01-25 19:54:08.965332,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:08.995769,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
204.9.163.158,80,172.16.255.1,10630,tcp,2011-01-25 19:54:09.039798,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
204.9.163.158,80,172.16.255.1,10630,tcp,2011-01-25 19:54:09.041319,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
204.9.163.158,80,172.16.255.1,10630,tcp,2011-01-25 19:54:09.041332,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10630,204.9.163.158,80,tcp,2011-01-25 19:54:09.041399,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10630,204.9.163.158,80,tcp,2011-01-25 19:54:09.041461,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
194.165.188.79,443,172.16.255.1,10627,tcp,2011-01-25 19:54:09.092220,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:09.112004,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:09.112065,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
204.9.163.158,80,172.16.255.1,10630,tcp,2011-01-25 19:54:09.117949,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
147.31.122.1,443,172.16.255.1,10622,tcp,2011-01-25 19:54:09.213256,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10627,194.165.188.79,443,tcp,2011-01-25 19:54:09.317442,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56257,tcp,2011-01-25 19:54:09.396007,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56257,65.54.95.75,80,tcp,2011-01-25 19:54:09.396069,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56256,tcp,2011-01-25 19:54:09.396886,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56256,65.54.95.75,80,tcp,2011-01-25 19:54:09.396919,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56255,tcp,2011-01-25 19:54:09.405755,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56255,65.54.95.68,80,tcp,2011-01-25 19:54:09.405790,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
172.16.255.1,10622,147.31.122.1,443,tcp,2011-01-25 19:54:09.417458,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
10.0.2.15,1095,192.168.3.90,139,tcp,2011-01-25 19:54:09.457418,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.90,139,10.0.2.15,1095,tcp,2011-01-25 19:54:09.457721,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.90,139,10.0.2.15,1095,tcp,2011-01-25 19:54:09.457923,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.90,139,10.0.2.15,1095,tcp,2011-01-25 19:54:09.457933,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
10.0.2.15,1095,192.168.3.90,139,tcp,2011-01-25 19:54:09.457950,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
