,src_ip,src_port,dest_ip,dest_port,proto,start_time,flow_alerted
2773,59.166.0.3,14277,149.171.126.4,53,udp,1421927497,False
2774,59.166.0.6,43762,149.171.126.1,5190,tcp,1421927497,False
2775,59.166.0.6,9302,149.171.126.8,45132,tcp,1421927497,False
2776,59.166.0.7,4684,149.171.126.3,80,tcp,1421927497,False
2777,59.166.0.3,62592,149.171.126.4,35855,tcp,1421927498,False
2778,59.166.0.6,32070,149.171.126.2,53,udp,1421927498,False
2779,59.166.0.7,3481,149.171.126.6,80,tcp,1421927497,False
2780,59.166.0.3,16817,149.171.126.9,36142,tcp,1421927498,False
2781,59.166.0.5,60498,149.171.126.7,23694,tcp,1421927498,False
2782,59.166.0.6,23873,149.171.126.1,22086,tcp,1421927498,False
2783,59.166.0.9,51941,149.171.126.5,53,udp,1421927498,False
2784,59.166.0.1,15782,149.171.126.9,21,tcp,1421927492,False
2785,59.166.0.6,60303,149.171.126.0,64462,tcp,1421927498,False
2786,59.166.0.3,53858,149.171.126.7,25,tcp,1421927498,False
2787,59.166.0.9,32362,149.171.126.4,143,tcp,1421927498,False
2788,59.166.0.3,30730,149.171.126.2,53,udp,1421927498,False
2789,59.166.0.3,62956,149.171.126.0,53,udp,1421927498,False
2790,59.166.0.8,65405,149.171.126.3,53,udp,1421927498,False
2791,59.166.0.5,55974,149.171.126.8,62125,tcp,1421927498,False
2792,59.166.0.0,35299,149.171.126.8,80,tcp,1421927497,False
2793,59.166.0.3,17320,149.171.126.5,80,tcp,1421927497,False
2794,59.166.0.1,62472,149.171.126.9,54547,tcp,1421927498,False
2795,59.166.0.6,2344,149.171.126.1,80,tcp,1421927498,False
2796,59.166.0.9,41108,149.171.126.7,21,tcp,1421927496,False
2797,59.166.0.0,63786,149.171.126.5,5190,tcp,1421927498,False
2798,59.166.0.8,23274,149.171.126.6,25,tcp,1421927498,False
2799,59.166.0.9,54078,149.171.126.8,5190,tcp,1421927498,False
2800,175.45.176.0,2871,149.171.126.11,111,udp,1421927498,True
2801,175.45.176.3,44421,149.171.126.18,80,tcp,1421927499,True
2802,59.166.0.0,1443,149.171.126.4,5190,tcp,1421927499,False
2803,59.166.0.6,16425,149.171.126.7,5190,tcp,1421927499,False
2804,59.166.0.6,43312,149.171.126.5,6881,tcp,1421927498,False
2805,59.166.0.9,8696,149.171.126.4,53,udp,1421927499,False
2806,59.166.0.1,49891,149.171.126.6,53,udp,1421927499,False
2807,59.166.0.1,9191,149.171.126.9,53,udp,1421927499,False
2808,59.166.0.2,45244,149.171.126.5,22,tcp,1421927499,False
2809,59.166.0.8,13869,149.171.126.6,5190,tcp,1421927499,False
2810,59.166.0.8,64265,149.171.126.0,53,udp,1421927499,False
2811,59.166.0.6,42249,149.171.126.5,6881,tcp,1421927498,False
2812,59.166.0.3,20476,149.171.126.7,80,tcp,1421927498,False
2813,59.166.0.1,4145,149.171.126.4,53,udp,1421927499,False
2814,59.166.0.7,50162,149.171.126.1,57107,udp,1421927500,False
2815,59.166.0.7,5370,149.171.126.1,49946,tcp,1421927500,False
2816,59.166.0.5,47214,149.171.126.1,53,udp,1421927500,False
2817,59.166.0.7,47987,149.171.126.1,111,udp,1421927500,False
2818,59.166.0.0,46635,149.171.126.5,53,udp,1421927500,False
2819,59.166.0.1,10745,149.171.126.9,80,tcp,1421927499,False
2820,59.166.0.1,43722,149.171.126.0,80,tcp,1421927499,False
2821,59.166.0.0,46635,149.171.126.5,53,udp,1421927500,False
2822,59.166.0.3,19910,149.171.126.7,26075,udp,1421927500,False
2823,59.166.0.5,61110,149.171.126.6,53,udp,1421927500,False
2824,59.166.0.9,59392,149.171.126.1,1235,tcp,1421927500,False
2825,59.166.0.6,7339,149.171.126.5,6881,tcp,1421927498,False
2826,59.166.0.1,15779,149.171.126.9,5190,tcp,1421927499,False
2827,59.166.0.9,38035,149.171.126.2,80,tcp,1421927499,False
2828,59.166.0.5,57773,149.171.126.1,65358,tcp,1421927500,False
2829,59.166.0.9,1587,149.171.126.8,20947,tcp,1421927500,False
2830,59.166.0.6,44131,149.171.126.5,6881,tcp,1421927498,False
2831,59.166.0.0,56089,149.171.126.1,5190,tcp,1421927500,False
2832,59.166.0.5,54680,149.171.126.0,25,tcp,1421927500,False
2833,59.166.0.1,5435,149.171.126.8,80,tcp,1421927499,False
2834,59.166.0.3,18342,149.171.126.7,111,udp,1421927500,False
2835,59.166.0.5,57310,149.171.126.6,57359,tcp,1421927500,False
2836,59.166.0.1,58925,149.171.126.2,5190,tcp,1421927500,False
2837,59.166.0.3,21116,149.171.126.7,1253,tcp,1421927500,False
2838,59.166.0.5,31659,149.171.126.3,53,udp,1421927500,False
2839,175.45.176.3,48454,149.171.126.12,111,tcp,1421927500,True
2840,175.45.176.2,24568,149.171.126.12,23,tcp,1421927501,True
2841,59.166.0.3,3654,149.171.126.4,43090,tcp,1421927501,False
2842,59.166.0.6,44427,149.171.126.4,6635,tcp,1421927501,False
2843,59.166.0.6,7058,149.171.126.9,8434,tcp,1421927501,False
2844,59.166.0.6,3490,149.171.126.5,6881,tcp,1421927498,False
2845,59.166.0.3,1689,149.171.126.6,5190,tcp,1421927501,False
2846,59.166.0.6,44481,149.171.126.5,42315,tcp,1421927501,False
2847,59.166.0.8,18143,149.171.126.4,53,udp,1421927501,False
2848,59.166.0.0,39457,149.171.126.3,53,udp,1421927501,False
2849,59.166.0.3,5136,149.171.126.2,49301,tcp,1421927501,False
2850,59.166.0.8,19827,149.171.126.4,25,tcp,1421927501,False
2851,59.166.0.5,46803,149.171.126.3,80,tcp,1421927500,False
2852,59.166.0.5,52791,149.171.126.9,80,tcp,1421927500,False
2853,59.166.0.3,13192,149.171.126.4,5190,tcp,1421927501,False
2854,59.166.0.9,20831,149.171.126.7,8387,tcp,1421927501,False
2855,59.166.0.9,22416,149.171.126.6,1964,tcp,1421927501,False
2856,59.166.0.9,63139,149.171.126.0,53,udp,1421927501,False
2857,59.166.0.6,48500,149.171.126.5,6881,tcp,1421927498,False
2858,59.166.0.5,12106,149.171.126.8,53,udp,1421927501,False
2859,59.166.0.6,6884,149.171.126.2,4951,tcp,1421927501,False
2860,59.166.0.3,27939,149.171.126.1,55346,tcp,1421927502,False
2861,59.166.0.4,23615,149.171.126.2,25,tcp,1421927502,False
2862,59.166.0.4,29966,149.171.126.4,53,udp,1421927502,False
2863,59.166.0.9,64857,149.171.126.8,80,tcp,1421927501,False
2864,59.166.0.0,4290,149.171.126.2,80,tcp,1421927500,False
2865,59.166.0.0,43041,149.171.126.4,53,udp,1421927502,False
2866,59.166.0.0,11368,149.171.126.7,80,tcp,1421927501,False
2867,59.166.0.4,21952,149.171.126.9,53,udp,1421927502,False
2868,59.166.0.7,24848,149.171.126.8,111,udp,1421927502,False
2869,59.166.0.7,27436,149.171.126.8,26086,tcp,1421927502,False
2870,59.166.0.8,28125,149.171.126.8,22,tcp,1421927502,False
2871,59.166.0.0,41536,149.171.126.7,6881,tcp,1421927502,False
2872,59.166.0.0,6965,149.171.126.7,80,tcp,1421927502,False
2873,59.166.0.7,26285,149.171.126.8,22221,udp,1421927502,False
2874,59.166.0.0,40462,149.171.126.7,6881,tcp,1421927502,False
2875,59.166.0.3,55863,149.171.126.3,54907,tcp,1421927502,False
2876,59.166.0.5,5925,149.171.126.9,45617,tcp,1421927502,False
2877,59.166.0.4,2468,149.171.126.8,53,udp,1421927502,False
2878,59.166.0.7,51402,149.171.126.8,53,udp,1421927502,False
2879,59.166.0.8,43180,149.171.126.3,57455,tcp,1421927502,False
2880,59.166.0.0,45942,149.171.126.7,6881,tcp,1421927502,False
2881,59.166.0.8,7915,149.171.126.0,48369,tcp,1421927502,False
2882,175.45.176.2,32188,149.171.126.11,80,tcp,1421927502,True
2883,175.45.176.1,42419,149.171.126.12,143,tcp,1421927503,True
2884,59.166.0.0,39648,149.171.126.7,6881,tcp,1421927502,False
2885,59.166.0.1,17500,149.171.126.2,37221,tcp,1421927503,False
2886,59.166.0.3,38340,149.171.126.6,53,udp,1421927503,False
2887,59.166.0.3,38340,149.171.126.6,53,udp,1421927503,False
2888,59.166.0.0,65189,149.171.126.3,5190,tcp,1421927503,False
2889,59.166.0.6,55154,149.171.126.7,11922,tcp,1421927503,False
2890,59.166.0.9,1503,149.171.126.8,53,udp,1421927503,False
2891,59.166.0.4,8046,149.171.126.3,5190,tcp,1421927503,False
2892,59.166.0.5,23574,149.171.126.1,53,udp,1421927503,False
2893,59.166.0.9,44894,149.171.126.6,43002,tcp,1421927503,False
2894,59.166.0.8,1479,149.171.126.0,80,tcp,1421927499,False
2895,59.166.0.4,31810,149.171.126.7,143,tcp,1421927502,False
2896,59.166.0.4,4230,149.171.126.9,80,tcp,1421927502,False
2897,59.166.0.5,45471,149.171.126.2,43377,tcp,1421927502,False
2898,59.166.0.5,61097,149.171.126.6,25,tcp,1421927503,False
2899,59.166.0.6,14874,149.171.126.9,22,tcp,1421927503,False
2900,59.166.0.6,26605,149.171.126.7,25740,tcp,1421927503,False
2901,59.166.0.7,34851,149.171.126.3,111,udp,1421927503,False
2902,59.166.0.0,8940,149.171.126.7,6881,tcp,1421927502,False
2903,59.166.0.6,25669,149.171.126.7,21,tcp,1421927503,False
2904,59.166.0.0,38612,149.171.126.7,6881,tcp,1421927502,False
2905,59.166.0.6,58897,149.171.126.2,53,udp,1421927503,False
2906,59.166.0.7,34342,149.171.126.3,44715,udp,1421927503,False
2907,59.166.0.7,51186,149.171.126.6,25,tcp,1421927502,False
2908,59.166.0.1,19166,149.171.126.7,17078,tcp,1421927503,False
2909,59.166.0.6,58113,149.171.126.7,23183,tcp,1421927503,False
2910,59.166.0.7,37382,149.171.126.3,34161,tcp,1421927503,False
2911,59.166.0.9,7522,149.171.126.8,45290,tcp,1421927503,False
2912,59.166.0.4,30297,149.171.126.7,58034,tcp,1421927504,False
2913,59.166.0.9,59516,149.171.126.2,80,tcp,1421927503,False
2914,59.166.0.8,54503,149.171.126.5,63001,tcp,1421927504,False
2915,59.166.0.3,12226,149.171.126.1,80,tcp,1421927503,False
2916,59.166.0.4,28747,149.171.126.2,57891,tcp,1421927504,False
2917,59.166.0.7,44734,149.171.126.3,53,udp,1421927504,False
2918,59.166.0.7,60927,149.171.126.5,53,udp,1421927504,False
2919,59.166.0.8,51166,149.171.126.8,53,udp,1421927504,False
2920,59.166.0.0,45571,149.171.126.6,43448,tcp,1421927504,False
2921,59.166.0.0,5994,149.171.126.2,51621,tcp,1421927504,False
2922,59.166.0.3,31951,149.171.126.1,22,tcp,1421927504,False
2923,59.166.0.4,45669,149.171.126.9,53,udp,1421927504,False
2924,59.166.0.7,52870,149.171.126.7,5190,tcp,1421927504,False
2925,59.166.0.8,58091,149.171.126.4,26455,tcp,1421927504,False
2926,59.166.0.4,9367,149.171.126.8,25,tcp,1421927504,False
2927,59.166.0.4,44435,149.171.126.8,53,udp,1421927504,False
2928,59.166.0.8,51166,149.171.126.8,53,udp,1421927504,False
2929,175.45.176.0,59561,149.171.126.17,111,udp,1421927504,True
2930,175.45.176.3,14446,149.171.126.10,110,tcp,1421927505,True
2931,59.166.0.2,18572,149.171.126.9,7505,tcp,1421927505,False
2932,59.166.0.3,63582,149.171.126.1,5190,tcp,1421927505,False
2933,59.166.0.5,26074,149.171.126.1,143,tcp,1421927505,False
2934,59.166.0.3,11804,149.171.126.6,25,tcp,1421927505,False
2935,59.166.0.3,10189,149.171.126.6,53,udp,1421927505,False
2936,59.166.0.4,35826,149.171.126.5,53,udp,1421927505,False
2937,59.166.0.4,40302,149.171.126.5,53,udp,1421927505,False
2938,59.166.0.2,26993,149.171.126.1,19955,tcp,1421927505,False
2939,59.166.0.7,25190,149.171.126.8,53,udp,1421927505,False
2940,59.166.0.8,60574,149.171.126.5,22,tcp,1421927505,False
2941,59.166.0.5,24514,149.171.126.8,53,udp,1421927505,False
2942,59.166.0.5,13949,149.171.126.6,80,tcp,1421927501,False
2943,59.166.0.7,11960,149.171.126.1,80,tcp,1421927504,False
2944,59.166.0.2,16392,149.171.126.6,53,udp,1421927505,False
2945,59.166.0.2,1729,149.171.126.4,64233,tcp,1421927505,False
2946,59.166.0.7,27917,149.171.126.1,25,tcp,1421927505,False
2947,59.166.0.2,48969,149.171.126.7,53,udp,1421927506,False
2948,59.166.0.5,48554,149.171.126.6,54202,udp,1421927506,False
2949,59.166.0.4,10250,149.171.126.6,80,tcp,1421927504,False
2950,59.166.0.2,58269,149.171.126.3,56254,tcp,1421927505,False
2951,59.166.0.4,41284,149.171.126.7,38566,tcp,1421927506,False
2952,59.166.0.5,30588,149.171.126.7,28847,tcp,1421927506,False
2953,59.166.0.5,54036,149.171.126.4,53,udp,1421927506,False
2954,59.166.0.7,32872,149.171.126.4,30800,tcp,1421927506,False
2955,59.166.0.4,28177,149.171.126.5,53,udp,1421927506,False
2956,59.166.0.4,37662,149.171.126.0,80,tcp,1421927505,False
2957,59.166.0.2,18129,149.171.126.9,80,tcp,1421927505,False
2958,59.166.0.5,29196,149.171.126.0,58049,tcp,1421927506,False
2959,59.166.0.5,43547,149.171.126.6,4322,tcp,1421927506,False
2960,59.166.0.7,31204,149.171.126.2,30400,tcp,1421927506,False
2961,59.166.0.8,11094,149.171.126.1,9253,tcp,1421927506,False
2962,59.166.0.9,38238,149.171.126.6,8353,tcp,1421927506,False
2963,59.166.0.4,14414,149.171.126.4,25,tcp,1421927505,False
2964,59.166.0.8,39281,149.171.126.6,10417,tcp,1421927506,False
2965,59.166.0.9,8755,149.171.126.4,5487,tcp,1421927506,False
2966,59.166.0.5,11680,149.171.126.2,53,udp,1421927506,False
2967,59.166.0.5,47077,149.171.126.6,111,udp,1421927506,False
2968,175.45.176.3,9731,149.171.126.13,111,tcp,1421927506,True
2969,59.166.0.2,50995,149.171.126.3,30285,tcp,1421927507,False
2970,59.166.0.0,16420,149.171.126.2,12847,tcp,1421927507,False
2971,59.166.0.0,29284,149.171.126.4,17818,tcp,1421927507,False
2972,59.166.0.0,53497,149.171.126.2,28398,tcp,1421927507,False
2973,59.166.0.4,62708,149.171.126.2,5190,tcp,1421927507,False
2974,59.166.0.3,20109,149.171.126.2,53,udp,1421927507,False
2975,59.166.0.3,60103,149.171.126.6,5190,tcp,1421927507,False
2976,10.40.85.30,0,10.40.85.1,0,arp,1421927476,False
2977,10.40.85.30,0,10.40.85.1,0,arp,1421927476,False
2978,59.166.0.2,6731,149.171.126.2,25,tcp,1421927506,False
2979,59.166.0.2,30461,149.171.126.3,53306,udp,1421927507,False
2980,59.166.0.4,29583,149.171.126.3,80,tcp,1421927506,False
2981,59.166.0.5,14711,149.171.126.2,80,tcp,1421927506,False
2982,59.166.0.5,1572,149.171.126.0,25,tcp,1421927506,False
2983,59.166.0.2,28902,149.171.126.3,111,udp,1421927507,False
2984,59.166.0.3,16443,149.171.126.2,53,udp,1421927507,False
2985,59.166.0.3,35467,149.171.126.4,53,udp,1421927507,False
2986,59.166.0.4,40684,149.171.126.4,38821,tcp,1421927506,False
2987,59.166.0.0,18002,149.171.126.9,16027,tcp,1421927507,False
2988,59.166.0.7,26803,149.171.126.7,5190,tcp,1421927507,False
2989,59.166.0.3,37310,149.171.126.9,25,tcp,1421927507,False
2990,59.166.0.2,41014,149.171.126.4,11922,tcp,1421927508,False
2991,59.166.0.6,7561,149.171.126.0,25,tcp,1421927508,False
2992,59.166.0.0,30468,149.171.126.7,22,tcp,1421927507,False
2993,59.166.0.1,63898,149.171.126.6,37786,tcp,1421927508,False
2994,59.166.0.2,33978,149.171.126.9,17617,tcp,1421927508,False
2995,59.166.0.3,46711,149.171.126.2,53,udp,1421927508,False
2996,59.166.0.3,3765,149.171.126.6,5190,tcp,1421927508,False
2997,59.166.0.3,54261,149.171.126.8,31348,tcp,1421927508,False
2998,59.166.0.6,5914,149.171.126.8,53,udp,1421927508,False
2999,175.45.176.3,2048,149.171.126.17,48879,icmp,1421927508,False
3000,59.166.0.3,64277,149.171.126.7,80,tcp,1421927507,False
3001,59.166.0.3,65531,149.171.126.2,143,tcp,1421927507,False
3002,59.166.0.2,10403,149.171.126.4,25740,tcp,1421927508,False
3003,175.45.176.3,2048,149.171.126.17,48879,icmp,1421927508,False
3004,59.166.0.3,31669,149.171.126.4,5190,tcp,1421927508,False
3005,59.166.0.7,26864,149.171.126.2,80,tcp,1421927504,False
3006,59.166.0.1,16481,149.171.126.6,47332,udp,1421927508,False
3007,59.166.0.1,35580,149.171.126.6,111,udp,1421927508,False
3008,59.166.0.8,33316,149.171.126.9,80,tcp,1421927504,False
3009,59.166.0.0,11465,149.171.126.7,5190,tcp,1421927508,False
3010,59.166.0.2,16203,149.171.126.5,35618,tcp,1421927508,False
3011,59.166.0.2,45652,149.171.126.3,53,udp,1421927508,False
3012,59.166.0.3,1448,149.171.126.5,53891,tcp,1421927508,False
3013,59.166.0.9,16070,149.171.126.0,5190,tcp,1421927508,False
3014,175.45.176.2,24492,149.171.126.10,21,tcp,1421927507,True
3015,175.45.176.2,24492,149.171.126.10,21,tcp,1421927507,True
3016,175.45.176.2,2114,149.171.126.10,65419,tcp,1421927507,True
3017,175.45.176.2,2114,149.171.126.10,65419,tcp,1421927507,True
3018,175.45.176.1,18687,149.171.126.17,111,udp,1421927509,True
3019,59.166.0.2,39131,149.171.126.4,21,tcp,1421927508,False
3020,59.166.0.8,29793,149.171.126.8,48836,tcp,1421927509,False
3021,59.166.0.8,4965,149.171.126.1,49391,tcp,1421927509,False
3022,59.166.0.8,50765,149.171.126.6,57099,tcp,1421927509,False
3023,59.166.0.0,20830,149.171.126.0,18622,tcp,1421927509,False
3024,59.166.0.1,22146,149.171.126.9,53,udp,1421927509,False
3025,59.166.0.2,12208,149.171.126.4,23183,tcp,1421927509,False
3026,59.166.0.8,33615,149.171.126.1,111,udp,1421927509,False
3027,59.166.0.3,25369,149.171.126.5,5190,tcp,1421927509,False
3028,59.166.0.0,19045,149.171.126.6,16022,tcp,1421927509,False
3029,59.166.0.1,23763,149.171.126.5,25,tcp,1421927509,False
3030,59.166.0.2,50205,149.171.126.2,5190,tcp,1421927509,False
3031,59.166.0.3,59576,149.171.126.3,19556,tcp,1421927509,False
3032,59.166.0.8,3521,149.171.126.1,65533,udp,1421927509,False
3033,59.166.0.8,63527,149.171.126.5,53,udp,1421927509,False
3034,59.166.0.3,4472,149.171.126.1,80,tcp,1421927508,False
3035,59.166.0.0,61896,149.171.126.9,5190,tcp,1421927509,False
3036,59.166.0.3,19915,149.171.126.5,20627,tcp,1421927509,False
3037,59.166.0.2,33254,149.171.126.7,5190,tcp,1421927509,False
3038,59.166.0.7,41745,149.171.126.2,7149,udp,1421927510,False
3039,59.166.0.0,16271,149.171.126.3,33831,tcp,1421927510,False
3040,59.166.0.0,34195,149.171.126.7,40720,tcp,1421927510,False
3041,59.166.0.7,13252,149.171.126.2,11862,tcp,1421927510,False
3042,59.166.0.1,6254,149.171.126.9,3749,udp,1421927510,False
3043,59.166.0.2,6859,149.171.126.1,53,udp,1421927510,False
3044,59.166.0.3,3942,149.171.126.0,48122,tcp,1421927510,False
3045,59.166.0.1,6198,149.171.126.1,143,tcp,1421927510,False
3046,59.166.0.1,4933,149.171.126.9,111,udp,1421927510,False
3047,59.166.0.2,64460,149.171.126.9,5190,tcp,1421927510,False
3048,59.166.0.9,18842,149.171.126.2,53,udp,1421927510,False
3049,59.166.0.1,4464,149.171.126.6,53,udp,1421927510,False
3050,59.166.0.3,14559,149.171.126.2,53,udp,1421927510,False
3051,59.166.0.3,46470,149.171.126.6,31113,tcp,1421927510,False
3052,59.166.0.5,11092,149.171.126.1,22,tcp,1421927510,False
3053,59.166.0.7,10596,149.171.126.2,111,udp,1421927510,False
3054,59.166.0.8,19157,149.171.126.6,80,tcp,1421927509,False
3055,59.166.0.1,45207,149.171.126.9,43956,tcp,1421927510,False
3056,175.45.176.2,50303,149.171.126.12,143,tcp,1421927510,True
3057,175.45.176.2,54486,149.171.126.16,80,tcp,1421927511,True
3058,59.166.0.9,64646,149.171.126.7,80,tcp,1421927510,False
3059,59.166.0.2,3278,149.171.126.0,111,udp,1421927511,False
3060,59.166.0.3,52249,149.171.126.0,30284,tcp,1421927511,False
3061,59.166.0.4,52896,149.171.126.0,1591,tcp,1421927511,False
3062,59.166.0.2,23393,149.171.126.6,53,udp,1421927511,False
3063,59.166.0.7,28747,149.171.126.0,16094,tcp,1421927511,False
3064,59.166.0.2,8655,149.171.126.3,80,tcp,1421927510,False
3065,59.166.0.2,48967,149.171.126.0,46099,udp,1421927511,False
3066,59.166.0.3,19934,149.171.126.4,53,udp,1421927511,False
3067,59.166.0.3,21955,149.171.126.7,53,udp,1421927511,False
3068,59.166.0.7,51973,149.171.126.7,58035,tcp,1421927511,False
3069,59.166.0.2,55667,149.171.126.7,53,udp,1421927511,False
3070,59.166.0.3,1783,149.171.126.0,32394,tcp,1421927511,False
3071,59.166.0.8,3578,149.171.126.2,22,tcp,1421927511,False
3072,59.166.0.2,61018,149.171.126.3,53,udp,1421927511,False
3073,59.166.0.3,37834,149.171.126.1,80,tcp,1421927510,False
3074,59.166.0.2,6276,149.171.126.0,4726,tcp,1421927511,False
3075,59.166.0.0,60395,149.171.126.0,2039,tcp,1421927512,False
3076,59.166.0.1,12348,149.171.126.8,9535,tcp,1421927512,False
3077,59.166.0.8,10195,149.171.126.4,53,udp,1421927512,False
3078,59.166.0.4,43488,149.171.126.9,5190,tcp,1421927512,False
3079,59.166.0.4,2252,149.171.126.0,33035,tcp,1421927511,False
3080,59.166.0.8,9749,149.171.126.3,45611,tcp,1421927512,False
3081,59.166.0.3,23711,149.171.126.9,143,tcp,1421927511,False
3082,59.166.0.9,15689,149.171.126.2,25,tcp,1421927512,False
3083,10.40.182.1,0,10.40.182.3,0,arp,1421927480,False
3084,10.40.182.1,0,10.40.182.3,0,arp,1421927480,False
3085,59.166.0.2,26689,149.171.126.5,80,tcp,1421927511,False
3086,59.166.0.0,64916,149.171.126.0,13752,tcp,1421927512,False
3087,59.166.0.1,35432,149.171.126.3,11944,tcp,1421927512,False
3088,59.166.0.8,8129,149.171.126.8,43998,tcp,1421927512,False
3089,59.166.0.9,35501,149.171.126.6,53,udp,1421927512,False
3090,59.166.0.9,7212,149.171.126.3,53,udp,1421927512,False
3091,59.166.0.2,25123,149.171.126.6,80,tcp,1421927511,False
3092,59.166.0.2,57572,149.171.126.9,143,tcp,1421927511,False
3093,59.166.0.5,20625,149.171.126.3,53,udp,1421927512,False
3094,59.166.0.7,17316,149.171.126.1,53,udp,1421927512,False
3095,59.166.0.3,21570,149.171.126.4,80,tcp,1421927511,False
3096,59.166.0.2,19899,149.171.126.6,5190,tcp,1421927512,False
3097,175.45.176.2,49019,149.171.126.19,80,tcp,1421927512,True
3098,59.166.0.4,28862,149.171.126.1,22,tcp,1421927513,False
3099,59.166.0.0,42453,149.171.126.3,44945,udp,1421927513,False
3100,59.166.0.1,58163,149.171.126.4,27171,tcp,1421927513,False
3101,59.166.0.5,5699,149.171.126.2,53,udp,1421927513,False
3102,59.166.0.2,33163,149.171.126.7,22,tcp,1421927513,False
3103,59.166.0.1,39002,149.171.126.2,5761,tcp,1421927513,False
3104,59.166.0.4,62071,149.171.126.9,53,udp,1421927513,False
3105,59.166.0.0,5212,149.171.126.3,111,udp,1421927513,False
3106,59.166.0.2,59226,149.171.126.4,53,udp,1421927513,False
3107,59.166.0.8,56908,149.171.126.3,53,udp,1421927513,False
3108,59.166.0.1,25981,149.171.126.4,111,udp,1421927513,False
3109,59.166.0.1,27347,149.171.126.4,22309,udp,1421927513,False
3110,59.166.0.5,61652,149.171.126.0,80,tcp,1421927512,False
3111,59.166.0.9,44623,149.171.126.3,80,tcp,1421927512,False
